SeqName,Description,Length,nHits,e-Value,simMean,contrast,direction
TRINITY_DN45797_c0_g2_i6,UNKNOWN,1056,99,3.03E-101,80.17,XLvAMB,up
TRINITY_DN454_c0_g2_i1,rRNA promoter binding,1103,99,1.35E-35,65.53,XLvAMB,up
TRINITY_DN26738_c2_g1_i1,reverse transcriptase domain-containing protein,297,100,1.46E-28,75.83,XLvAMB,up
TRINITY_DN2646_c0_g1_i16,Regulator of rDNA transcription protein 15,1181,94,8.14E-94,88.46,XLvAMB,up
TRINITY_DN419_c1_g1_i1,Regulator of rDNA transcription protein 15,215,96,4.31E-23,89.04,XLvAMB,up
TRINITY_DN454_c1_g1_i1,Regulator of rDNA transcription protein 15,764,98,4.05E-64,67.21,XLvAMB,up
TRINITY_DN5759_c3_g1_i1,putative domain-containing protein-like,366,100,3.32E-23,74.46,XLvAMB,up
TRINITY_DN120786_c0_g1_i1,predicted protein,318,3,0.00117651,84.73,XLvAMB,up
TRINITY_DN1625_c0_g1_i1,predicted protein,2304,95,7.22E-49,71.07,XLvAMB,up
TRINITY_DN24005_c1_g1_i1,predicted protein,604,100,1.69E-17,63.61,XLvAMB,up
TRINITY_DN34105_c2_g1_i1,,217,,,,XLvAMB,up
TRINITY_DN15490_c0_g1_i1,mucin-like protein isoform X1,238,100,6.06E-11,69.8,XLvAMB,up
TRINITY_DN307843_c0_g1_i1,hypothetical protein CSA_004614,276,69,1.00E-09,63.79,XLvAMB,up
TRINITY_DN24844_c0_g1_i10,hypothetical protein CMV_025919,403,100,5.97E-45,91.65,XLvAMB,up
TRINITY_DN1625_c7_g1_i1,Hypothetical predicted protein,235,100,7.14E-18,79.27,XLvAMB,up
TRINITY_DN257502_c0_g1_i1,cytochrome P450 like_TBP,324,99,2.27E-35,87.46,XLvAMB,up
TRINITY_DN20158_c0_g2_i1,COPB protein,253,100,9.16E-30,84.23,XLvAMB,up
TRINITY_DN140660_c0_g1_i1,tubulin alpha chain-like,237,100,1.14E-43,96.83,"XLvAMB, LvAMB",up
TRINITY_DN419_c1_g1_i1,putative senescence-associated protein,215,100,4.31E-23,89.08,LvAMB,up
TRINITY_DN220095_c0_g1_i1,tubulin alpha chain-like,243,100,1.55E-31,100,LvAMB,up
TRINITY_DN13136_c1_g1_i1,tubulin alpha chain-like,260,100,5.61E-30,99.94,LvAMB,up
TRINITY_DN210_c0_g2_i1,H3 protein,351,100,2.88E-43,100,LvAMB,up
TRINITY_DN94026_c0_g1_i1,beta tubulin chain,270,100,6.96E-28,85.67,LvAMB,up
TRINITY_DN119112_c1_g1_i1,actin,330,100,9.58E-69,96.72,LvAMB,up
TRINITY_DN663_c9_g1_i1,,245,,,,LvAMB,up
TRINITY_DN1741_c1_g1_i1,BTU1,1291,100,0,97.81,LvAMB,up
TRINITY_DN62264_c0_g1_i1,actin,255,100,8.04E-53,97.96,LvAMB,up
TRINITY_DN339_c18_g1_i1,Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16,244,1,3.56E-06,73.17,LvAMB,down
TRINITY_DN17407_c0_g1_i1,cell wall-associated hydrolase,336,100,1.18E-61,87.25,LvAMB,down
